,,,,,,,
,inflation expectations over 1 year,Real gdp seasonally adjusted,Real gdp growth,index 2015=100,cpi excluding food and energy,rate in %,
dates,infl_exp,gdp,gdp_growth,cpi_index,cpi_nfe_perc,unem,Cash rate target%
2008-01-01,2.85,378522,,83.95635013,0.8185274854,4.2200952,7
2008-02-01,2.85,378886.6667,0.001926792454,84.3278384,1.022757446,3.9797271,7
2008-03-01,2.85,379251.3333,0.001924937976,84.69932668,1.226987406,4.0568334,7.25
2008-04-01,2.85,379616,0.003374191609,85.07081495,1.431217366,4.2651982,7.25
2008-05-01,2.983333333,380531,0.004820660878,85.38038851,1.282350206,4.2653451,7.25
2008-06-01,3.116666667,381446,0.004809069432,85.68996208,1.133483045,4.2433056,7.25
2008-07-01,3.25,382361,0.0008284265663,85.99953564,0.9846158845,4.2496689,7.25
2008-08-01,3.333333333,381762,-0.003133164732,85.99953564,0.7880392145,4.01557,7.25
2008-09-01,3.416666667,381163,-0.003138080794,85.99953564,0.5914625446,4.2885682,7
2008-10-01,3.5,380564,0.001498921284,85.99953564,0.3948858747,4.2898627,6
2008-11-01,3.55,381734.3333,0.006150520456,85.96857828,0.2968803759,4.4625861,5.25
2008-12-01,3.6,382904.6667,0.006131663993,85.93762093,0.198874877,4.5697305,4.25
2009-01-01,3.65,384075,0.005536626175,85.90666357,0.1008693782,4.9071716,3.75
2009-02-01,3.55,385024.6667,0.004945214693,86.06145035,0.2795088508,5.30415,3.25
2009-03-01,3.45,385974.3333,0.004933017279,86.21623713,0.4581483233,5.710786,3.25
2009-04-01,3.35,386924,0.003478642362,86.37102391,0.6367877959,5.512251,3
2009-05-01,3.15,387317,0.002031406685,86.58772541,0.7242324025,5.8107435,3
2009-06-01,2.95,387710,0.002029345472,86.8044269,0.811677009,5.8610713,3
2009-07-01,2.75,388103,0.003529270159,87.0211284,0.8991216156,5.6709456,3
2009-08-01,2.633333333,389078.3333,0.005026157146,87.26878725,0.7647454056,5.7151668,3
2009-09-01,2.516666667,390053.6667,0.005013557681,87.5164461,0.6303691956,5.6610687,3
2009-10-01,2.4,391029,0.003959284235,87.76410495,0.4959929856,5.6231605,3.25
2009-11-01,2.4,391598,0.002910270082,87.98080644,0.5225310743,5.5582082,3.5
2009-12-01,2.4,392167,0.0029060414,88.19750793,0.5490691631,5.4907878,3.75
2010-01-01,2.4,392736,0.003695704466,88.41420943,0.5756072518,5.2657685,3.75
2010-02-01,2.4,393616.3333,0.004483079388,88.59995356,0.6443945882,5.3010645,3.75
2010-03-01,2.4,394496.6667,0.004473052863,88.7856977,0.7131819246,5.4218572,4
2010-04-01,2.4,395377,0.00458390016,88.97144184,0.781969261,5.4972432,4.25
2010-05-01,2.483333333,396305,0.004694253839,89.15718598,0.8842172821,5.2281436,4.5
2010-06-01,2.566666667,397233,0.004683261629,89.34293011,0.9864653031,5.1438614,4.5
2010-07-01,2.65,398161,0.00527650019,89.52867425,1.088713324,5.2853183,4.5
2010-08-01,2.766666667,399329,0.00586697341,89.71441839,0.7021481551,5.0331426,4.5
2010-09-01,2.883333333,400497,0.005849813061,89.90016253,0.3155829861,5.0541863,4.5
2010-10-01,3,401665,0.001920114258,90.08590666,-0.07098218296,5.2844958,4.5
2010-11-01,3.033333333,401266,-0.001986730235,90.51930965,0.1177568166,5.1089148,4.75
2010-12-01,3.066666667,400867,-0.001988705746,90.95271264,0.3064958163,4.8767042,4.75
2011-01-01,3.1,400468,0.003321966305,91.38611563,0.4952348159,5.003665,4.75
2011-02-01,3.1,402198.6667,0.008643220765,91.66473183,0.5653545474,4.9756422,4.75
2011-03-01,3.1,403929.3333,0.008606028861,91.94334804,0.6354742789,4.9254013,4.75
2011-04-01,3.1,405660,0.008794442592,92.22196424,0.7055940105,4.957567,4.75
2011-05-01,3.15,407481.6667,0.008981248665,92.34579367,0.6973372415,5.011834,4.75
2011-06-01,3.2,409303.3333,0.008941097554,92.46962309,0.6890804726,4.9164119,4.75
2011-07-01,3.25,411125,0.00807143846,92.59345252,0.6808237036,5.0884809,4.75
2011-08-01,3.133333333,412607,0.007209486166,92.65536723,0.5706429235,5.2708521,4.75
2011-09-01,3.016666667,414089,0.007183591165,92.71728194,0.4604621433,5.2219238,4.75
2011-10-01,2.9,415571,0.006780345932,92.77919666,0.3502813632,5.187932,4.75
2011-11-01,2.9,416896.6667,0.006379976787,92.77919666,0.3847004098,5.2308452,4.5
2011-12-01,2.9,418222.3333,0.006359689451,92.77919666,0.4191194563,5.1971893,4.25
2012-01-01,2.9,419548,0.0056182238,92.77919666,0.4535385029,5.0477994,4.25
2012-02-01,3.083333333,420572,0.00488144384,92.96494079,0.4659239674,5.1985859,4.25
2012-03-01,3.266666667,421596,0.004869558601,93.15068493,0.478309432,5.1813263,4.25
2012-04-01,3.45,422620,0.004410225271,93.33642907,0.4906948965,4.9920416,4.25
2012-05-01,3.333333333,423455.3333,0.003953117852,93.67695999,0.6348433711,5.1974611,3.75
2012-06-01,3.216666667,424290.6667,0.003945319695,94.01749091,0.7789918457,5.1627564,3.5
2012-07-01,3.1,425126,0.003599733516,94.35802182,0.9231403202,5.1768345,3.5
2012-08-01,3.033333333,425818,0.003255505427,94.48185125,0.6844600127,5.1567896,3.5
2012-09-01,2.966666667,426510,0.003250214881,94.60568067,0.4457797052,5.4885479,3.5
2012-10-01,2.9,427202,0.003086289497,94.7295101,0.2070993977,5.4115346,3.25
2012-11-01,2.833333333,427826.3333,0.00292289518,94.85333952,0.3176975114,5.2573977,3.25
2012-12-01,2.766666667,428450.6667,0.002918629756,94.97716895,0.4282956251,5.432921,3
2013-01-01,2.7,429075,0.002842023041,95.10099837,0.5388937388,5.3894804,3
2013-02-01,2.65,429668.3333,0.002765639263,95.25578516,0.5704669976,5.4048163,3
2013-03-01,2.6,430261.6667,0.002761820164,95.41057194,0.6020402563,5.6376461,3
2013-04-01,2.55,430855,0.003985946536,95.56535872,0.633613515,5.5846187,3
2013-05-01,2.55,431976.6667,0.005206701404,95.87493228,0.7169177712,5.6062903,2.75
2013-06-01,2.55,433098.3333,0.00519318173,96.18450584,0.8002220273,5.6949742,2.75
2013-07-01,2.55,434220,0.005304415087,96.49407941,0.8835262835,5.6290224,2.75
2013-08-01,2.6,435395.6667,0.005415073772,96.74173826,0.8332566388,5.8430846,2.5
2013-09-01,2.65,436571.3333,0.00540045185,96.98939711,0.782986994,5.7057093,2.5
2013-10-01,2.7,437747,0.005266798706,97.23705596,0.7327173493,5.8255947,2.5
2013-11-01,2.65,438870.6667,0.005133863472,97.45375745,0.6237412157,5.7988365,2.5
2013-12-01,2.6,439994.3333,0.005120718936,97.67045894,0.5147650822,5.9006736,2.5
2014-01-01,2.55,441118,0.004022779081,97.88716044,0.4057889487,5.9400452,2.5
2014-02-01,2.55,441764.3333,0.002930432824,98.10386193,0.5022870071,5.8933671,2.5
2014-03-01,2.55,442410.6667,0.002926145388,98.32056342,0.5987850656,5.8713688,2.5
2014-04-01,2.55,443057,0.003020572138,98.53726492,0.6952831241,5.7995513,2.5
2014-05-01,2.583333333,443747,0.003114723388,98.59917963,0.6804784324,5.925935,2.5
2014-06-01,2.616666667,444437,0.003109880179,98.66109434,0.6656737408,6.0469311,2.5
2014-07-01,2.65,445127,0.002816297173,98.72300906,0.6508690491,6.1816536,2.5
2014-08-01,2.666666667,445688.6667,0.002523624344,98.78492377,0.6502609823,6.1024587,2.5
2014-09-01,2.683333333,446250.3333,0.002520444017,98.84683848,0.6496529154,6.2269517,2.5
2014-10-01,2.7,446812,0.004381696073,98.90875319,0.6490448485,6.3623371,2.5
2014-11-01,2.683333333,448205.6667,0.006238268742,99.00162526,0.7016188613,6.302127,2.5
2014-12-01,2.666666667,449599.3333,0.006218871247,99.09449733,0.7541928741,6.1049496,2.5
2015-01-01,2.65,450993,0.003369666918,99.1873694,0.8067668869,6.3444568,2.375
2015-02-01,2.65,451114.3333,0.0005380719139,99.4659856,0.607199014,6.1476572,2.25
2015-03-01,2.65,451235.6667,0.0005379271921,99.74460181,0.4076311411,6.0987242,2.25
2015-04-01,2.65,451357,0.003686174335,100.023218,0.2080632683,6.1063825,2.25
2015-05-01,2.483333333,452899,0.00683272886,100.0541754,0.3311282836,5.9274428,2
2015-06-01,2.316666667,454441,0.006809465245,100.0851327,0.454193299,6.0033216,2
2015-07-01,2.15,455983,0.005496129677,100.1160901,0.5772583143,6.2828978,2
2015-08-01,2.266666667,456938.6667,0.004191676736,100.2708769,0.6571291705,6.0921781,2
2015-09-01,2.383333333,457894.3333,0.004182910033,100.4256636,0.7370000267,6.1638013,2
2015-10-01,2.5,458850,0.005052839702,100.5804504,0.8168708829,5.9190824,2
2015-11-01,2.433333333,460208,0.00591914569,100.5494931,0.636474494,5.8587317,2
2015-12-01,2.366666667,461566,0.005901679241,100.5185357,0.4560781051,5.7412869,2
2016-01-01,2.3,462924,0.004964981534,100.4875784,0.2756817162,6.0329026,2
2016-02-01,2.3,463857.6667,0.004033779483,100.6733225,0.2848771619,5.6904406,2
2016-03-01,2.3,464791.3333,0.00402566017,100.8590666,0.2940726075,5.6474434,2
2016-04-01,2.3,465725,0.00240824915,101.0448108,0.3032680532,5.6392304,2
2016-05-01,2.2,465910.6667,0.00079732317,101.1995976,0.3703658316,5.7173295,1.75
2016-06-01,2.1,466096.3333,0.0007970054345,101.3543843,0.4374636101,5.6889905,1.75
2016-07-01,2,466282,0.004025634186,101.5091711,0.5045613885,5.7030328,1.75
2016-08-01,2.083333333,467972.6667,0.007251691752,101.6639579,0.4607447266,5.6152856,1.5
2016-09-01,2.166666667,469663.3333,0.007225493227,101.8187447,0.4169280647,5.6501169,1.5
2016-10-01,2.25,471354,0.004572069355,101.9735315,0.3731114028,5.5853276,1.5
2016-11-01,2.083333333,471810.6667,0.001937680243,102.190233,0.3426084809,5.7682334,1.5
2016-12-01,1.916666667,472267.3333,0.001935804758,102.4069344,0.3121055591,5.8309223,1.5
2017-01-01,1.75,472724,0.002888194681,102.6236359,0.2816026372,5.6957685,1.5
2017-02-01,1.816666667,473631.3333,0.003838744525,102.7474654,0.3217401536,5.8471961,1.5
2017-03-01,1.883333333,474538.6667,0.00383139066,102.8712948,0.3618776701,5.8485972,1.5
2017-04-01,1.95,475446,0.005165718846,102.9951242,0.4020151865,5.6094043,1.5
2017-05-01,1.95,476990,0.006494954211,103.1189536,0.5078445505,5.5406023,1.5
2017-06-01,1.95,478534,0.006473930271,103.2427831,0.6136739146,5.5940563,1.5
2017-07-01,1.95,480078,0.004854409509,103.3666125,0.7195032786,5.6037018,1.5
2017-08-01,2.05,480857,0.003245305971,103.6142713,0.5385906537,5.5232405,1.5
2017-09-01,2.15,481636,0.003240048497,103.8619302,0.3576780287,5.4560375,1.5
2017-10-01,2.25,482415,0.004756704233,104.109589,0.1767654038,5.3726632,1.5
2017-11-01,2.233333333,483927,0.006268461802,104.2953332,0.2243765608,5.4297979,1.5
2017-12-01,2.216666667,485439,0.00624887638,104.4810773,0.2719877178,5.6081635,1.5
2018-01-01,2.2,486951,0.005555109224,104.6668215,0.3195988749,5.5201893,1.5
2018-02-01,2.183333333,488135.6667,0.004865650411,104.8216082,0.3349210801,5.5656902,1.5
2018-03-01,2.166666667,489320.3333,0.004853841862,104.976395,0.3502432852,5.5126349,1.5
2018-04-01,2.15,490505,0.003837295405,105.1311818,0.3655654904,5.5322422,1.5
2018-05-01,2.322222222,491198,0.00282565927,105.2240539,0.3687222534,5.3934164,1.5
2018-06-01,2.494444444,491891,0.002821672727,105.3169259,0.3718790164,5.3246899,1.5
2018-07-01,2.666666667,492584,0.002149527707,105.409798,0.3750357793,5.3033874,1.5
2018-08-01,2.733333333,492948.3333,0.001479273924,105.5645848,0.1049294072,5.2866386,1.5
2018-09-01,2.8,493312.6667,0.001478180607,105.7193716,-0.165176965,5.029018,1.5
2018-10-01,2.866666667,493677,0.002402803361,105.8741583,-0.4352833372,5.0109718,1.5
2018-11-01,2.844444444,494498,0.003326061372,105.9051157,-0.2485704942,5.1189887,1.5
2018-12-01,2.822222222,495319,0.003320539214,105.9360731,-0.06185765127,5.019563,1.5
2019-01-01,2.8,496140,0.003272638441,105.9670304,0.1248551917,5.061796,1.5
2019-02-01,2.777777778,496940,0.003224896199,106.2456466,0.2501049505,4.9648762,1.5
2019-03-01,2.755555556,497740,0.003219704592,106.5242628,0.3753547093,5.083042,1.5
2019-04-01,2.733333333,498540,0.004383814843,106.802879,0.5006044681,5.210675,1.5
2019-05-01,2.733333333,499922,0.005544189032,106.9267085,0.5609573466,5.2083589,1.5
2019-06-01,2.733333333,501304,0.005528862503,107.0505379,0.6213102252,5.2534153,1.25
2019-07-01,2.733333333,502686,0.00448364,107.1743673,0.6816631037,5.2849662,1
2019-08-01,2.633333333,503551.6667,0.003444164614,107.3910688,0.3038983849,5.2773767,1
2019-09-01,2.533333333,504417.3333,0.003438243676,107.6077703,-0.07386633387,5.2129421,1
2019-10-01,2.433333333,505283,0.0009634879055,107.8244718,-0.4516310527,5.3032637,0.75
2019-11-01,2.377777778,504903.3333,-0.001502788206,108.0102159,-0.2096990065,5.1732642,0.75
2019-12-01,2.322222222,504523.6667,-0.001503918242,108.1959601,0.03223303967,5.0574486,0.75
2020-01-01,2.266666667,504144,-0.02413497616,108.3817042,0.2741650858,5.2809185,0.75
2020-02-01,2.388888889,492347,-0.0468001206,107.7315997,-0.3243222215,5.0757293,0.75
2020-03-01,2.511111111,480550,-0.04792148627,107.0814952,-0.9228095287,5.2069298,0.5
2020-04-01,2.633333333,468753,-0.01318836056,106.4313908,-1.521296836,6.3118245,0.25
2020-05-01,2.622222222,474212.3333,0.02329300648,106.9267085,-0.4511436339,7.0118704,0.25
2020-06-01,2.611111111,479671.6667,0.02302484752,107.4220262,0.6190095683,7.4265332,0.25
2020-07-01,2.6,485131,0.02297404822,107.9173439,1.68916277,7.534681,0.25
2020-08-01,2.488888889,490691.6667,0.02292439224,108.1959601,1.003691846,6.8348843,0.25
2020-09-01,2.377777778,496252.3333,0.02266460608,108.4745763,0.3182209208,6.9282273,0.25
2020-10-01,2.266666667,501813,0.01776784257,108.7531925,-0.3672500041,6.9680838,0.25
2020-11-01,2.233333333,505069.6667,0.01297960263,108.969894,-0.1321638194,6.8450177,0.1
2020-12-01,2.2,508326.3333,0.01289591073,109.1865955,0.1029223652,6.5743733,0.1
2021-01-01,2.166666667,511583,0.008380443272,109.403297,0.3380085498,6.3515817,0.1
2021-02-01,2.177777778,512586.3333,0.003922465498,109.7128705,0.3427283591,5.7907841,0.1
2021-03-01,2.188888889,513589.6667,0.003914787688,110.0224441,0.3474481684,5.611448,0.1
2021-04-01,2.2,514593,-0.004157664127,110.3320176,0.3521679777,5.410214,0.1
2021-05-01,2.244444444,511454.3333,-0.01219863724,110.6415912,0.4455009609,5.0578608,0.1
2021-06-01,2.288888889,508315.6667,-0.01227349721,110.9511648,0.538833944,4.9680697,0.1
2021-07-01,2.333333333,505177,0.006591048738,111.2607383,0.6321669271,4.7055916,0.1
2021-08-01,2.4,511666,0.02569000568,111.7250987,0.8245206022,4.5675871,0.1
2021-09-01,2.466666667,518155,0.02536420243,112.189459,1.016874277,4.667899,0.1
2021-10-01,2.533333333,524644,0.0149228191,112.6538194,1.209227952,5.244871,0.1
2021-11-01,2.677777778,525887.3333,0.004739721919,113.4587106,1.311315265,4.6088639,0.1
2021-12-01,2.822222222,527130.6667,0.004728515994,114.2636019,1.413402577,4.1642134,0.1
2022-01-01,2.966666667,528374,0.00534212896,115.0684932,1.515489889,4.1740091,0.1
2022-02-01,3.1,529946.6667,0.005952854102,115.749555,1.566947517,4.0038922,0.1
2022-03-01,3.233333333,531519.3333,0.005935188447,116.4306168,1.618405145,3.9223001,0.1
2022-04-01,3.366666667,533092,0.005384514803,117.1116787,1.669862773,3.8701693,0.1
2022-05-01,3.477777778,534381.3071,0.004837090226,117.8546552,1.687006231,3.9092224,0.35
2022-06-01,3.588888889,535670.6141,0.004825419731,118.5976318,1.704149689,3.5676567,0.85
2022-07-01,3.7,536959.9212,0.004537093454,119.3406083,1.721293146,3.4517489,1.35
2022-08-01,4.066666667,538101.0017,0.004250151791,120.0526275,1.790367309,3.5047081,1.85
2022-09-01,4.433333333,539242.0823,0.004241139049,120.7646467,1.859441471,3.5614908,2.35
2022-10-01,4.8,540383.1629,0.004232126306,121.4766659,1.928515634,3.4137705,2.6
2022-11-01,5.044444444,,0.004223113564,80.98444393,1.285677089,3.4650815,2.85
2022-12-01,5.288888889,,0.004214100822,40.49222196,0.6428385447,3.5080959,3.1
2023-01-01,,,0.004205088079,,,,3.225
2023-02-01,,,0.004196075337,,,,3.35